time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1599,3.9944,-0.03491,0.32,-0.06981,295.8401,2.8402,walk_east_mid.0,472.8318,0.32,-0.06981,0.32,-0.06981,Sidewalk
1.0,2.4497,3.9843,-0.03491,0.58,-0.0,295.5503,3.1067,walk_east_mid.0,471.3047,0.58,-0.0,0.58,-0.0,Sidewalk
1.5,2.8288,3.9578,-0.06981,0.76,-0.06981,295.1712,3.2341,walk_east_mid.0,470.2273,0.76,-0.06981,0.76,-0.06981,Sidewalk
2.0,3.215,3.9035,-0.13963,0.78,-0.13963,294.785,3.3589,walk_east_up.0,469.2975,0.78,-0.13963,0.78,-0.13963,Sidewalk
2.5,3.6483,3.8271,-0.17453,0.88,-0.06981,294.3517,3.4034,walk_east_mid.0,468.2075,0.88,-0.06981,0.88,-0.06981,Sidewalk
3.0,4.1309,3.742,-0.17453,0.98,-0.0,293.8692,3.4183,walk_east_mid.0,467.3729,0.98,-0.0,0.98,-0.0,Sidewalk
3.5,4.5499,3.7127,-0.06981,0.84,0.20944,293.4503,3.5171,walk_east_mid.0,467.0339,0.84,0.20944,0.84,0.20944,Sidewalk
4.0,4.9788,3.6827,-0.06981,0.86,-0.0,293.0214,3.6313,walk_east_mid.0,466.072,0.86,-0.0,0.86,-0.0,Sidewalk
4.5,5.4164,3.6367,-0.10472,0.88,-0.06981,292.5838,3.6879,walk_east_mid.0,465.0715,0.88,-0.06981,0.88,-0.06981,Sidewalk
5.0,5.9833,3.5772,-0.10472,1.14,-0.0,292.017,3.6281,walk_east_mid.0,464.0005,1.14,-0.0,1.14,-0.0,Sidewalk
5.5,6.4433,3.5772,-0.0,0.92,0.20944,291.557,3.6735,walk_east_mid.0,463.6703,0.92,0.20944,0.92,0.20944,Sidewalk
6.0,6.9121,3.6099,0.06981,0.94,0.13963,291.0881,3.6905,walk_east_mid.0,462.8948,0.94,0.13963,0.94,0.13963,Sidewalk
6.5,7.3918,3.6267,0.03491,0.96,-0.06981,290.6084,3.7225,walk_east_mid.0,461.9076,0.96,-0.06981,0.96,-0.06981,Sidewalk
7.0,7.8792,3.6779,0.10472,0.98,0.13963,290.121,3.7955,walk_east_mid.0,461.0623,0.98,0.13963,0.98,0.13963,Sidewalk
7.5,8.3743,3.7475,0.13963,1.0,0.06981,289.6258,3.8665,walk_east_mid.0,460.2045,1.0,0.06981,1.0,0.06981,Sidewalk
8.0,8.9628,3.7886,0.06981,1.18,-0.13963,289.0372,3.8394,walk_east_mid.0,458.7158,1.18,-0.13963,1.18,-0.13963,Sidewalk
